1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Gender,Age,Personal_Income,Financial_Situation,Bill_Payments,Education,Credit_Debt,Additional_Income_Private_Investment,Additional_Income_Property,Additional_Income_Business_Ownership,Additional_Income_Retirement_Plan,Loss_Awareness,Loss_Intuition,Country,Duration_in_seconds,Language,Sample,Duration_Minutes,YoB,Awareness_of_Loss_Aversion,Financial_Stress,Presentation_Order,Contrast_1_2,Contrast_3_4,Contrast_7_8,Contrast_3_7,Contrast_4_8,Contrast_5_9,Contrast_6_10,Contrast_16_17,Contrast_4_11,Contrast_5_6,Contrast_9_10,Contrast_12_13,Contrast_14_15
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Male,54,28000.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,1372,Bulgarian,Direct,22.866666666666667,1965,1,,4|17|9|13|1|18|11|14|6|12|8|10|15|16|3|7|5|2,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Female,36,14400.0,Became a little better,I paid everything but saved nothing,University Masters,I pay off any balances every month,0,0,0,0,1,,Bulgaria,1665,Bulgarian,Direct,27.75,1983,1,,5|7|17|10|9|18|15|1|16|13|4|2|3|6|11|14|8|12,EUT + PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,Female,26,10000.0,Has not changed,I paid everything but saved nothing,University Masters,I make the minimum payment and the interest is charged,0,0,0,0,1,,Bulgaria,314,Bulgarian,Direct,5.233333333333333,1993,1,,13|14|11|10|4|18|5|1|16|3|7|12|2|8|6|9|17|15,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Female,24,10000.0,Has not changed,I paid everything but saved nothing,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,404,Bulgarian,Direct,6.733333333333333,1995,1,,13|4|7|2|17|18|6|8|15|14|11|1|9|3|10|12|16|5,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,Female,30,19000.0,Became a little better,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,1,0,0,0,1,,Bulgaria,379,Bulgarian,Direct,6.316666666666666,1989,1,,15|1|14|6|11|18|2|10|17|9|13|12|16|8|4|5|7|3,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,Female,35,12000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,Bulgaria,252,Bulgarian,Direct,4.2,1984,3,,6|7|16|5|11|18|2|17|9|14|15|12|10|1|13|8|3|4,EUT + PT,PT,PT,PT,PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Male,26,25000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,Bulgaria,451,Bulgarian,Direct,7.516666666666667,1993,3,,3|7|15|4|14|18|6|17|2|12|9|5|13|8|10|1|11|16,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,Neither
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Male,32,40000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I never purchase anything on credit or take on debt,0,0,1,0,0,1.0,Bulgaria,527,Bulgarian,Direct,8.783333333333333,1987,3,,15|2|1|16|17|18|9|6|12|14|3|13|7|5|11|10|4|8,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Male,52,14000.0,Has not changed,I had to take on a lot of debt to pay bills last month,University Masters,I generally pay off the interest but not the balance,0,0,0,0,1,,Bulgaria,942,Bulgarian,Direct,15.7,1967,1,,17|14|1|15|4|18|5|3|6|10|13|12|16|8|2|11|7|9,PT,PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,20,0.0,Has not changed,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,Bulgaria,489,Bulgarian,Direct,8.15,1999,3,,16|4|11|5|17|18|12|15|9|13|2|6|3|10|14|8|7|1,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,Neither,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Female,20,0.0,Has not changed,I had to take on some debt to pay them,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,394,Bulgarian,Direct,6.566666666666666,1999,1,,8|5|2|10|13|18|15|6|3|14|9|16|12|7|1|11|17|4,PT,PT,PT,PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,Neither,EUT + PT
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,23,3200.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,568,Bulgarian,Direct,9.466666666666667,1996,1,,4|14|8|5|15|18|6|17|13|9|11|7|16|2|3|10|1|12,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Female,39,18000.0,Has not changed,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,1,0,0,1,,Bulgaria,663,Bulgarian,Direct,11.05,1980,1,,3|10|4|13|5|18|6|1|7|15|14|2|12|11|9|8|16|17,PT,EUT + PT,Neither,Neither,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Male,37,36000.0,Has not changed,I paid everything but saved nothing,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,503,Bulgarian,Direct,8.383333333333333,1982,3,,8|3|7|1|14|18|2|11|13|5|15|16|4|10|6|12|17|9,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Female,43,11000.0,Has not changed,I paid everything but saved nothing,University Masters,I never purchase anything on credit or take on debt,0,1,0,0,0,0.0,Bulgaria,701,Bulgarian,Direct,11.683333333333334,1976,4,,17|15|5|4|2|18|16|14|12|3|13|7|10|8|11|6|9|1,EUT + PT,PT,PT,PT,PT,PT,EUT + PT,Neither,PT,EUT + PT,PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Male,23,8000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I pay off any balances every month,0,0,0,0,1,,Bulgaria,488,Bulgarian,Direct,8.133333333333333,1996,1,,12|3|13|15|11|18|8|2|5|17|10|6|14|9|7|1|4|16,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,Neither,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Female,18,500.0,Became a little worse,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,476,Bulgarian,Direct,7.933333333333334,2001,1,,4|17|5|14|2|18|10|6|8|9|1|15|3|11|7|12|16|13,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Female,25,5000.0,Became a little better,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,237,Bulgarian,Direct,3.95,1994,1,,4|3|9|11|12|18|15|1|14|10|7|13|8|16|6|5|17|2,PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Female,48,12000.0,Has not changed,I had to take on a lot of debt to pay bills last month,University Masters,I pay off any balances every month,0,0,0,0,1,,Bulgaria,441,Bulgarian,Direct,7.35,1971,1,,9|15|6|8|14|18|12|16|2|13|1|5|17|3|11|7|10|4,PT,PT,Neither,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Female,38,50000.0,Became a little better,I paid everything and saved some,University PhD,I never purchase anything on credit or take on debt,0,1,0,0,1,,Bulgaria,477,Bulgarian,Direct,7.95,1981,1,,2|13|17|4|10|18|12|5|7|1|14|15|11|6|9|16|8|3,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Female,34,9000.0,Became much worse,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,Bulgaria,573,Bulgarian,Direct,9.55,1985,3,,8|17|7|11|2|18|13|6|12|16|5|10|4|3|14|15|9|1,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,Neither,PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,29,15000.0,Became much worse,I had to take on some debt to pay them,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,669,Bulgarian,Direct,11.15,1990,3,,3|6|13|10|1|18|9|14|11|4|7|2|8|16|17|5|12|15,EUT + PT,Neither,EUT + PT,EUT + PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Female,22,7000.0,Became a little worse,I had to take on some debt to pay them,Secondary school,I generally pay off the interest but not the balance,0,0,0,0,0,1.0,Bulgaria,488,Bulgarian,Direct,8.133333333333333,1997,3,,2|10|11|17|6|18|9|1|15|3|4|5|8|16|7|13|14|12,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,Neither,PT,PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Female,41,900000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,575,Bulgarian,Direct,9.583333333333334,1978,1,,15|16|7|6|11|18|1|9|8|13|10|5|4|2|12|17|3|14,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Male,50,40000.0,Became a little worse,I paid everything and saved some,University Masters,I pay off any balances every month,1,0,0,1,0,1.0,Bulgaria,729,Bulgarian,Direct,12.15,1969,3,,6|3|15|9|7|18|11|4|2|16|1|10|12|14|5|17|8|13,PT,PT,PT,PT,PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Male,22,7000.0,Has not changed,I paid everything but saved nothing,Vocational school,I never purchase anything on credit or take on debt,1,1,1,0,0,1.0,Bulgaria,296,Bulgarian,Direct,4.933333333333334,1997,3,,15|9|10|17|1|18|14|11|13|12|4|5|7|2|6|3|8|16,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,29,25000.0,Became a little worse,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,848,Bulgarian,Direct,14.133333333333333,1990,3,,2|5|9|12|4|18|8|15|3|11|10|14|13|17|1|16|7|6,PT,EUT + PT,Neither,Neither,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,21,5500.0,Has not changed,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,857,Bulgarian,Direct,14.283333333333333,1998,3,,10|4|2|5|13|18|6|17|14|15|11|1|3|8|16|12|7|9,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,Neither,EUT + PT,PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Male,22,9600.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",Secondary school,I never purchase anything on credit or take on debt,0,1,1,0,1,,Bulgaria,374,Bulgarian,Direct,6.233333333333333,1997,1,,12|13|14|6|17|18|5|2|4|1|11|15|9|16|10|3|8|7,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,PT,PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Female,47,0.0,Has not changed,I paid everything and saved some,University Masters,I pay off any balances every month,0,0,0,0,1,,Bulgaria,608,Bulgarian,Direct,10.133333333333333,1972,1,,12|16|8|17|10|18|5|4|6|7|3|2|13|1|15|14|11|9,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Female,52,11000.0,Has not changed,I paid everything but saved nothing,University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Bulgaria,798,Bulgarian,Direct,13.3,1967,3,,16|4|10|14|11|18|15|6|17|3|13|8|5|9|7|1|2|12,PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Female,57,0.0,Has not changed,I paid everything but saved nothing,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,549,Bulgarian,Direct,9.15,1962,1,,7|14|10|9|3|18|8|12|16|15|5|4|2|1|11|6|17|13,EUT + PT,PT,Neither,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Male,22,10000.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,998,Bulgarian,Direct,16.633333333333333,1997,1,,17|5|12|3|7|18|8|11|10|4|1|14|6|9|16|13|15|2,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Male,35,60000.0,Has not changed,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,1,0,0,0.0,Bulgaria,588,Bulgarian,Direct,9.8,1984,4,,13|8|3|16|6|18|2|14|12|11|1|15|17|10|5|7|9|4,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Male,29,15000.0,Has not changed,I paid everything and saved some,University Masters,I pay off any balances every month,0,1,0,0,1,,Bulgaria,488,Bulgarian,Direct,8.133333333333333,1990,1,,6|16|5|14|2|18|7|13|1|17|4|10|8|3|9|15|11|12,PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,Neither,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Female,39,9800.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I pay off much of the balance,0,0,0,0,1,,Bulgaria,441,Bulgarian,Paid,7.35,1980,1,,7|5|11|8|4|18|10|2|3|1|13|17|9|16|12|15|14|6,PT,PT,PT,PT,PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Female,33,17000.0,Has not changed,"I paid everything, saved some, and paid down other debts",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,461,Bulgarian,Paid,7.683333333333334,1986,3,,2|13|14|7|16|18|8|5|3|6|15|11|12|1|9|4|10|17,Neither,EUT + PT,PT,EUT + PT,PT,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Female,30,18000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Bulgaria,233,Bulgarian,Paid,3.8833333333333333,1989,3,,15|16|17|7|3|18|9|14|1|6|10|5|13|8|11|4|2|12,Neither,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,Neither
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,43,3000.0,Became a little worse,I had to take on some debt to pay them,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,0,,Bulgaria,1037,Bulgarian,Direct,17.283333333333335,1976,2,,2|14|1|16|11|18|9|17|3|5|8|13|6|15|10|12|4|7,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Female,29,49000.0,Has not changed,I paid everything and saved some,University PhD,I never purchase anything on credit or take on debt,0,0,0,1,0,1.0,Bulgaria,718,Bulgarian,Paid,11.966666666666667,1990,3,,17|2|13|16|15|18|10|14|6|4|1|8|12|3|5|7|11|9,PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Female,34,60000.0,Became a little worse,I paid everything but saved nothing,University Masters,I pay off any balances every month,0,0,0,0,1,,Bulgaria,522,Bulgarian,Paid,8.7,1985,1,,11|10|9|12|14|18|1|2|13|7|16|4|17|6|15|8|3|5,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Female,33,38000.0,Has not changed,I paid everything and saved some,University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Bulgaria,331,Bulgarian,Paid,5.516666666666667,1986,3,,4|3|11|9|16|18|7|2|8|1|12|6|5|15|13|10|17|14,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,Neither,PT,EUT + PT,PT,EUT + PT
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Male,25,25200.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,1,0,0,1,1,,Bulgaria,820,Bulgarian,Paid,13.666666666666666,1994,1,,2|4|8|14|9|18|1|7|3|13|15|11|17|16|12|10|6|5,Neither,PT,EUT + PT,PT,EUT + PT,PT,PT,Neither,PT,PT,PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Female,26,9000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off much of the balance,0,0,0,0,1,,Bulgaria,530,Bulgarian,Paid,8.833333333333334,1993,1,,17|15|8|7|16|18|14|9|1|2|6|11|13|4|12|5|10|3,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,33,36000.0,Became a little better,"I paid everything, saved some, and paid down other debts",University Masters,I pay off much of the balance,0,1,0,0,1,,Bulgaria,526,Bulgarian,Paid,8.766666666666667,1986,1,,7|3|14|16|8|18|10|13|17|4|15|12|1|2|6|5|11|9,PT,PT,PT,PT,PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Male,28,60000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Bulgaria,686,Bulgarian,Paid,11.433333333333334,1991,1,,14|3|11|9|6|18|10|4|1|15|17|7|8|13|2|16|12|5,PT,PT,PT,PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,Neither,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Female,34,2000.0,Became a little worse,I paid everything but saved nothing,University Masters,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,Bulgaria,475,Bulgarian,Paid,7.916666666666667,1985,3,,5|14|17|13|16|18|12|2|1|7|6|11|8|4|15|9|3|10,PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,47,12000.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Bulgaria,339,Bulgarian,Paid,5.65,1972,1,,13|9|12|15|6|18|7|16|17|2|5|11|10|8|3|4|14|1,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Female,27,34000.0,Became a little worse,I had to take on a lot of debt to pay bills last month,University Undergraduate,My debts increase beyond what I earn in a given month,0,0,0,0,0,0.0,Bulgaria,751,Bulgarian,Direct,12.516666666666667,1992,4,,3|17|9|14|1|18|16|6|8|11|10|4|13|7|2|15|12|5,Neither,EUT + PT,Neither,EUT + PT,Neither,EUT + PT,Neither,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Male,23,18000.0,Became much worse,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,Bulgaria,337,Bulgarian,Direct,5.616666666666666,1996,3,,7|11|6|8|3|18|13|17|1|16|12|2|10|15|4|9|14|5,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,Neither,EUT + PT
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Female,34,2000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,My debts increase beyond what I earn in a given month,0,0,0,0,1,,Bulgaria,232,Bulgarian,Direct,3.8666666666666667,1985,1,,6|17|14|4|8|18|13|15|9|5|16|12|1|10|2|11|7|3,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,Neither,PT,EUT + PT
